CMPL_FAC_ID,SAND,SURV_DTE,DIP,AVG_ORIG_OIL_SAT,ORIG_OIL_H,RMNG_OIL_H,GAS_H,TOTAL_INJ,TOTAL_GNTL_INJ,Lin_Dist_Inj_Factor,SGMT_CUM_STM_INJ_1,FT_DIST_PAT_1,SGMT_CUM_STM_INJ_2,FT_DIST_PAT_2,SGMT_CUM_STM_INJ_3,FT_DIST_PAT_3,TOTAL_PROD,Lin_Dist_Prod_Factor,PCT_DESAT_TO_ORIG
202478,TULS_D2,2/20/2013,0.08,0.29,12.43,12.43,0.0,82417954.34,1447849,0.47700000000000004,205196.0,215.0,212058.0,271.0,283238.0,511.0,1550009,0.28738726800000003,0.0
202478,TULS_D3,2/20/2013,0.08,0.22,22.07,22.07,0.0,82417954.34,2588993,0.33,117107.0,215.0,,,657100.0,511.0,1550009,0.28738726800000003,0.0
202478,TULS_E1,2/20/2013,0.08,0.25,13.5,13.5,0.0,82417954.34,1549487,0.395,209030.0,215.0,246959.0,271.0,391985.0,511.0,1550009,0.28738726800000003,0.0
202478,TULS_E2,2/20/2013,0.1,0.09,5.5,5.5,0.0,82417954.34,657237,0.409,170514.0,215.0,,,189423.0,511.0,1550009,0.28738726800000003,0.0
202481,TULS_D1,2/16/2013,0.08,0.36,13.5,13.5,0.0,71391483.4,2538377,0.34600000000000003,575327.0,263.0,461956.0,511.0,,,2775926,0.24987210699999998,0.0
202481,TULS_D2,2/16/2013,0.08,0.23,10.0,10.0,0.0,71391483.4,1496886,0.33799999999999997,429994.0,263.0,458670.0,511.0,,,2775926,0.24987210699999998,0.0
202481,TULS_D3,2/16/2013,0.08,0.41,29.0,29.0,0.0,71391483.4,2401813,0.33299999999999996,588231.0,263.0,667132.0,511.0,,,2775926,0.24987210699999998,0.0
202481,TULS_E1,2/16/2013,0.1,0.21,11.5,11.5,0.0,71391483.4,1537870,0.278,249074.0,263.0,546143.0,511.0,,,2775926,0.24987210699999998,0.0
202481,TULS_E3,2/16/2013,0.07,0.33,19.0,19.0,0.0,71391483.4,1805882,0.42200000000000004,522559.0,263.0,308303.0,511.0,,,2775926,0.24987210699999998,0.0
982079,TULS_B2,1/1/1990,0.06,0.5,18.16,18.16,0.0,0.0,0,0.5870000000000001,0.0,,0.0,290.0,0.0,,0,0.399462272,0.0
982079,TULS_B2,3/12/2013,0.06,0.5,18.16,18.16,0.0,180087760.93,202123,0.5870000000000001,,,106555.0,290.0,,,4506158,0.399462272,0.0
982079,TULS_C1,3/12/2013,0.06,0.34,25.04,25.04,0.0,180087760.93,1520042,0.561,,,736878.0,290.0,,,4506158,0.399462272,0.0
982079,TULS_C2,3/12/2013,0.09,0.51,25.46,25.46,0.0,180087760.93,0,,,,,,,,4506158,0.399462272,0.0
982079,TULS_C2,1/1/1990,0.09,0.51,25.46,25.46,0.0,0.0,0,,0.0,,0.0,,0.0,,0,0.399462272,0.0
982079,TULS_D1,3/12/2013,0.08,0.46,19.0,14.0,5.0,180087760.93,3097321,0.46799999999999997,503546.0,235.0,109107.0,290.0,,,4506158,0.399462272,0.26
982079,TULS_D3,3/12/2013,0.08,0.48,28.0,22.0,6.0,180087760.93,3852551,0.402,402882.0,235.0,356666.0,290.0,,,4506158,0.399462272,0.21
982079,TULS_E1,3/12/2013,0.1,0.23,10.5,10.5,0.0,180087760.93,501523,0.501,139594.0,235.0,,,,,4506158,0.399462272,0.0
982079,TULS_E2,3/12/2013,0.12,0.02,1.0,1.0,0.0,180087760.93,545288,0.287,,,,,,,4506158,0.399462272,0.0
982079,TULS_E3,3/12/2013,0.11,0.4,30.5,30.5,0.0,180087760.93,3573404,0.452,364455.0,235.0,679406.0,290.0,,,4506158,0.399462272,0.0
982079,TULS_E4,3/12/2013,0.13,0.09,2.5,2.5,0.0,180087760.93,102242,0.07200000000000001,,,0.0,290.0,,,4506158,0.399462272,0.0
982082,TULS_C5,3/21/2013,0.03,0.02,1.5,1.5,0.0,34274687.54,808855,0.08800000000000001,,,,,,,312904,0.29969198199999997,0.0
982082,TULS_D1,3/21/2013,0.05,0.29,8.5,8.5,0.0,34274687.54,1844998,0.429,282329.0,272.0,446850.0,292.0,,,312904,0.29969198199999997,0.0
982085,TULS_D1,3/23/2013,0.1,0.08,1.0,1.0,0.0,83079540.47,5000462,0.397,231473.0,236.0,547818.0,261.0,739490.0,279.0,13818097,0.158939212,0.0
982085,TULS_D3,1/1/1990,0.09,0.23,25.5,25.5,0.0,0.0,0,0.419,0.0,236.0,0.0,261.0,0.0,279.0,0,0.158939212,0.0
982085,TULS_D3,3/23/2013,0.09,0.23,25.5,25.5,0.0,83079540.47,5979279,0.419,689780.0,236.0,473842.0,261.0,950942.0,279.0,13818097,0.158939212,0.0
982085,TULS_E2,3/23/2013,0.1,0.19,9.0,9.0,0.0,83079540.47,972880,0.36,,,293277.0,261.0,,,13818097,0.158939212,0.0
982085,TULS_E3,3/23/2013,0.1,0.49,32.5,32.5,0.0,83079540.47,4212495,0.45,230224.0,236.0,926633.0,261.0,533604.0,279.0,13818097,0.158939212,0.0
982088,TULS_D1,3/26/2013,0.07,0.24,13.0,0.0,13.0,85312342.77,6052557,0.504,959784.0,232.0,1170204.0,293.0,690998.0,350.0,14132190,0.20121418800000002,1.0
982088,TULS_D3,3/26/2013,0.05,0.29,19.5,0.0,19.5,85312342.77,5280278,0.501,1025197.0,232.0,679291.0,293.0,1047846.0,350.0,14132190,0.20121418800000002,1.0
982088,TULS_E2,3/26/2013,0.05,0.01,0.5,0.0,0.5,85312342.77,2086993,0.475,185219.0,232.0,264295.0,293.0,581196.0,350.0,14132190,0.20121418800000002,1.0
982088,TULS_E3,3/26/2013,0.04,0.22,19.5,17.5,2.0,85312342.77,3579484,0.508,616205.0,232.0,713655.0,293.0,586974.0,350.0,14132190,0.20121418800000002,0.1
982088,TULS_E5,3/26/2013,0.03,0.25,16.5,16.5,0.0,85312342.77,63157,0.485,3708.0,232.0,20823.0,293.0,,,14132190,0.20121418800000002,0.0
982091,TULS_D1,4/1/2013,0.05,0.03,1.5,1.5,0.0,74297611.31,1950084,0.29600000000000004,,,167795.0,90.0,,,2453771,0.337668831,0.0
982091,TULS_C4,4/1/2013,0.05,0.22,13.0,13.0,0.0,74297611.31,75147,0.01,,,,,,,2453771,0.337668831,0.0
982091,TULS_D3,4/1/2013,0.03,0.17,9.0,9.0,0.0,74297611.31,1711563,0.308,,,250625.0,90.0,,,2453771,0.337668831,0.0
982091,TULS_E1,4/1/2013,0.03,0.07,1.5,1.5,0.0,74297611.31,459621,0.115,,,,,,,2453771,0.337668831,0.0
982091,TULS_E2,1/1/1990,0.03,0.19,5.0,5.0,0.0,0.0,0,0.366,0.0,,0.0,90.0,0.0,,0,0.337668831,0.0
982091,TULS_E2,4/1/2013,0.03,0.19,5.0,0.0,5.0,74297611.31,1413282,0.366,,,202425.0,90.0,,,2453771,0.337668831,1.0
982091,TULS_E3,4/1/2013,0.03,0.38,13.0,7.5,5.5,74297611.31,2118057,0.342,,,360630.0,90.0,,,2453771,0.337668831,0.42
982091,TULS_E5,4/1/2013,0.03,0.29,13.17,13.17,0.0,74297611.31,1139843,0.205,,,97135.0,90.0,,,2453771,0.337668831,0.0
982094,TULS_B5,5/15/2013,0.06,0.32,18.0,18.0,0.0,234581541.09,213765,0.32899999999999996,,,,,,,15187370,0.420705227,0.0
982094,TULS_B4,5/15/2013,0.07,0.56,16.79,16.79,0.0,234581541.09,464930,0.32899999999999996,0.0,64.0,,,,,15187370,0.420705227,0.0
982094,TULS_C1,5/15/2013,0.05,0.32,25.5,25.5,0.0,234581541.09,455981,0.32899999999999996,,,,,,,15187370,0.420705227,0.0
982094,TULS_D1,5/15/2013,0.07,0.26,8.0,4.0,4.0,234581541.09,5039861,0.45399999999999996,708883.0,64.0,157866.0,429.0,506783.0,435.0,15187370,0.420705227,0.5
982094,TULS_D2,5/15/2013,0.07,0.11,2.5,0.0,2.5,234581541.09,1489470,0.385,253536.0,64.0,434334.0,429.0,,,15187370,0.420705227,1.0
982094,TULS_D3,5/15/2013,0.07,0.09,6.5,6.5,0.0,234581541.09,3741651,0.414,539509.0,64.0,150567.0,429.0,412592.0,435.0,15187370,0.420705227,0.0
982094,TULS_E1,5/15/2013,0.08,0.02,0.5,0.5,0.0,234581541.09,743785,0.253,,,245708.0,429.0,142831.0,435.0,15187370,0.420705227,0.0
982094,TULS_E2,5/15/2013,0.08,0.1,5.5,3.5,2.0,234581541.09,529409,0.198,9192.0,64.0,135727.0,429.0,,,15187370,0.420705227,0.36
982094,TULS_E3,5/15/2013,0.08,0.2,17.0,8.5,8.5,234581541.09,2514697,0.28300000000000003,106966.0,64.0,429884.0,429.0,373282.0,435.0,15187370,0.420705227,0.5
982094,TULS_E4,5/15/2013,0.1,0.12,3.0,3.0,0.0,234581541.09,52363,0.14,,,,,,,15187370,0.420705227,0.0
982094,TULS_E5,5/15/2013,0.1,0.18,24.0,24.0,0.0,234581541.09,63873,0.324,,,,,3237.0,435.0,15187370,0.420705227,0.0
982097,TULS_B2,3/10/2013,0.05,0.08,5.0,5.0,0.0,197156652.7,202123,0.508,,,106555.0,346.0,,,5188699,0.347321923,0.0
982097,TULS_C1,3/10/2013,0.05,0.09,5.5,5.5,0.0,197156652.7,1520042,0.466,,,736878.0,346.0,,,5188699,0.347321923,0.0
982097,TULS_D1,3/10/2013,0.07,0.53,17.0,12.5,4.5,197156652.7,4695211,0.326,503546.0,118.0,109107.0,346.0,,,5188699,0.347321923,0.26
982097,TULS_D3,3/10/2013,0.07,0.32,25.0,25.0,0.0,197156652.7,4827775,0.321,402882.0,118.0,356666.0,346.0,,,5188699,0.347321923,0.0
982097,TULS_E1,3/10/2013,0.08,0.19,9.5,9.5,0.0,197156652.7,501523,0.588,139594.0,118.0,,,,,5188699,0.347321923,0.0
982097,TULS_E2,3/10/2013,0.1,0.02,1.0,1.0,0.0,197156652.7,558964,0.142,,,,,,,5188699,0.347321923,0.0
982097,TULS_E3,3/10/2013,0.09,0.44,28.98,28.98,0.0,197156652.7,3793587,0.397,364455.0,118.0,679406.0,346.0,,,5188699,0.347321923,0.0
982097,TULS_E4,3/10/2013,0.12,0.2,4.02,4.02,0.0,197156652.7,102242,0.01,,,0.0,346.0,,,5188699,0.347321923,0.0
982097,TULS_E5,3/10/2013,0.11,0.14,10.0,10.0,0.0,197156652.7,615688,0.303,0.0,118.0,68938.0,346.0,,,5188699,0.347321923,0.0
982714,TULS_D3,1/1/1990,0.09,0.16,10.5,10.5,0.0,0.0,0,0.40299999999999997,0.0,262.0,0.0,294.0,0.0,315.0,0,0.205852468,0.0
982714,TULS_D3,5/29/2013,0.09,0.16,10.5,10.5,0.0,153650213.96,5298132,0.40299999999999997,758827.0,262.0,568444.0,294.0,706541.0,315.0,3630406,0.205852468,0.0
982714,TULS_E1,5/29/2013,0.07,0.03,0.47,0.47,0.0,153650213.96,0,,,,686.0,294.0,,,3630406,0.205852468,0.0
982714,TULS_E1,1/1/1990,0.07,0.03,0.47,0.47,0.0,0.0,0,,0.0,,0.0,294.0,0.0,,0,0.205852468,0.0
982714,TULS_E2,1/1/1990,0.06,0.24,7.5,7.5,0.0,0.0,0,0.439,0.0,262.0,0.0,294.0,0.0,315.0,0,0.205852468,0.0
982714,TULS_E2,5/29/2013,0.06,0.24,7.5,7.5,0.0,153650213.96,1995347,0.439,162769.0,262.0,442269.0,294.0,103141.0,315.0,3630406,0.205852468,0.0
982714,TULS_E3,1/1/1990,0.04,0.48,26.0,26.0,0.0,0.0,0,0.42,0.0,262.0,0.0,294.0,0.0,315.0,0,0.205852468,0.0
982714,TULS_E3,5/29/2013,0.04,0.48,26.0,26.0,0.0,153650213.96,6417710,0.42,831588.0,262.0,1124600.0,294.0,597856.0,315.0,3630406,0.205852468,0.0
982718,TULS_D1,5/23/2013,0.04,0.45,13.99,13.99,0.0,80316174.26,3097366,0.257,620808.0,205.0,,,818690.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_D2,5/23/2013,0.03,0.27,11.64,11.64,0.0,80316174.26,742138,0.01,,,,,349667.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_D3,5/23/2013,0.04,0.46,27.87,27.87,0.0,80316174.26,2678941,0.182,370339.0,205.0,,,719491.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_E1,1/1/1990,0.08,0.32,8.88,8.88,0.0,0.0,0,0.40700000000000003,0.0,205.0,0.0,,0.0,603.0,0,0.38700854799999995,0.0
982718,TULS_E1,5/23/2013,0.08,0.32,8.88,8.88,0.0,80316174.26,425170,0.40700000000000003,116152.0,205.0,,,55733.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_E2,5/23/2013,0.07,0.25,11.0,11.0,0.0,80316174.26,1340349,0.17600000000000002,148327.0,205.0,,,486607.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_E3,5/23/2013,0.08,0.33,15.5,15.5,0.0,80316174.26,889086,0.321,197416.0,205.0,,,275182.0,603.0,3930484,0.38700854799999995,0.0
982718,TULS_E5,1/1/1990,0.07,0.3,44.5,44.5,0.0,0.0,0,0.53,0.0,205.0,0.0,,0.0,603.0,0,0.38700854799999995,0.0
982718,TULS_E5,5/23/2013,0.07,0.3,44.5,44.5,0.0,80316174.26,652998,0.53,279673.0,205.0,,,88103.0,603.0,3930484,0.38700854799999995,0.0
982722,TULS_D1,5/26/2013,0.09,0.18,6.16,6.16,0.0,73720377.89,1533974,0.493,164446.0,278.0,,,620808.0,361.0,6645068,0.341823285,0.0
982722,TULS_D2,5/26/2013,0.07,0.39,18.0,14.0,4.0,73720377.89,265746,0.539,135849.0,278.0,,,,,6645068,0.341823285,0.22
982722,TULS_D3,5/26/2013,0.11,0.02,0.75,0.0,0.75,73720377.89,2190803,0.545,389104.0,278.0,339800.0,323.0,370339.0,361.0,6645068,0.341823285,1.0
982722,TULS_E1,1/1/1990,0.19,0.42,10.0,10.0,0.0,0.0,0,0.532,0.0,278.0,0.0,323.0,0.0,361.0,0,0.341823285,0.0
982722,TULS_E1,5/26/2013,0.19,0.42,10.0,0.5,9.5,73720377.89,647902,0.532,145233.0,278.0,39663.0,323.0,116152.0,361.0,6645068,0.341823285,0.95
982722,TULS_E2,1/1/1990,0.17,0.2,7.5,7.5,0.0,0.0,0,0.518,0.0,278.0,0.0,323.0,0.0,361.0,0,0.341823285,0.0
982722,TULS_E2,5/26/2013,0.17,0.2,7.5,2.0,5.5,73720377.89,1283304,0.518,279707.0,278.0,198171.0,323.0,148327.0,361.0,6645068,0.341823285,0.73
982722,TULS_E3,5/26/2013,0.18,0.29,16.42,16.42,0.0,73720377.89,1056545,0.518,114470.0,278.0,235213.0,323.0,197416.0,361.0,6645068,0.341823285,0.0
982725,TULS_D5,6/16/2013,0.03,0.09,6.0,6.0,0.0,108991075.56,1667822,0.138,16201.0,116.0,44387.0,308.0,500335.0,515.0,1245025,0.534223529,0.0
982725,TULS_D1,6/16/2013,0.04,0.23,13.0,12.0,1.0,108991075.56,3359088,0.405,508446.0,116.0,314070.0,308.0,396471.0,515.0,1245025,0.534223529,0.08
982725,TULS_D2,6/16/2013,0.04,0.21,15.5,15.5,0.0,108991075.56,2333242,0.36700000000000005,188181.0,116.0,277864.0,308.0,570288.0,515.0,1245025,0.534223529,0.0
982725,TULS_D3,6/16/2013,0.06,0.31,10.0,10.0,0.0,108991075.56,2771095,0.45299999999999996,478822.0,116.0,209650.0,308.0,398278.0,515.0,1245025,0.534223529,0.0
982725,TULS_D4,6/16/2013,0.03,0.28,11.5,11.5,0.0,108991075.56,2264954,0.38799999999999996,371814.0,116.0,204187.0,308.0,193506.0,515.0,1245025,0.534223529,0.0
982725,TULS_E2,6/16/2013,0.05,0.39,15.0,13.5,1.5,108991075.56,610068,0.424,56723.0,116.0,165766.0,308.0,100949.0,515.0,1245025,0.534223529,0.1
982725,TULS_E3,1/1/1990,0.04,0.08,5.5,5.5,0.0,0.0,0,0.617,0.0,116.0,0.0,308.0,0.0,,0,0.534223529,0.0
982725,TULS_E3,6/16/2013,0.04,0.08,5.5,5.5,0.0,108991075.56,108364,0.617,22394.0,116.0,95575.0,308.0,,,1245025,0.534223529,0.0
982731,TULS_D5,6/25/2013,0.05,0.05,2.0,2.0,0.0,41495968.89,291641,0.19399999999999998,,,154283.0,494.0,,,2365716,0.277832638,0.0
982731,TULS_D3,6/25/2013,0.06,0.18,10.0,10.0,0.0,41495968.89,1624368,0.342,302178.0,216.0,552337.0,494.0,,,2365716,0.277832638,0.0
982731,TULS_D4,6/25/2013,0.05,0.32,8.5,8.5,0.0,41495968.89,1546446,0.3,208869.0,216.0,166370.0,494.0,,,2365716,0.277832638,0.0
982731,TULS_E2,1/1/1990,0.04,0.2,10.0,10.0,0.0,0.0,0,0.345,0.0,216.0,0.0,494.0,0.0,,0,0.277832638,0.0
982731,TULS_E2,6/25/2013,0.04,0.2,10.0,10.0,0.0,41495968.89,2406407,0.345,463645.0,216.0,419326.0,494.0,,,2365716,0.277832638,0.0
982731,TULS_E4,6/25/2013,0.06,0.1,14.0,14.0,0.0,41495968.89,2430331,0.32,496067.0,216.0,287274.0,494.0,,,2365716,0.277832638,0.0
982740,TULS_D1,6/7/2013,0.03,0.54,19.0,2.5,16.5,79893542.79,3295701,0.18600000000000003,,,,,773351.0,421.0,3974626,0.492791855,0.87
982740,TULS_D3,6/7/2013,0.05,0.49,30.5,0.0,30.5,79893542.79,2300436,0.215,,,,,346003.0,421.0,3974626,0.492791855,1.0
982740,TULS_E1,6/7/2013,0.05,0.44,22.5,22.5,0.0,79893542.79,1239407,0.231,,,,,190976.0,421.0,3974626,0.492791855,0.0
982740,TULS_E3,6/7/2013,0.05,0.24,9.84,9.84,0.0,79893542.79,980115,0.218,,,,,167187.0,421.0,3974626,0.492791855,0.0
982740,TULS_E4,6/7/2013,0.05,0.19,4.66,4.66,0.0,79893542.79,235429,0.23600000000000002,,,,,0.0,421.0,3974626,0.492791855,0.0
982740,TULS_E5,6/7/2013,0.04,0.27,15.0,15.0,0.0,79893542.79,969229,0.18600000000000003,,,,,176048.0,421.0,3974626,0.492791855,0.0
982743,TULS_B5,5/17/2013,0.05,0.36,26.3,26.3,0.0,155304696.0,213765,0.659,,,109470.0,262.0,,,17802104,0.28074052,0.0
982743,TULS_B4,5/17/2013,0.05,0.58,19.76,17.7,2.06,155304696.0,464930,0.659,0.0,261.0,208245.0,262.0,,,17802104,0.28074052,0.1
982743,TULS_C1,5/17/2013,0.05,0.34,16.48,8.98,7.5,155304696.0,455981,0.659,,,222900.0,262.0,,,17802104,0.28074052,0.46
982743,TULS_C2,5/17/2013,0.08,0.58,20.02,20.02,0.0,155304696.0,648673,0.659,,,335966.0,262.0,,,17802104,0.28074052,0.0
982743,TULS_D1,5/17/2013,0.06,0.38,13.5,0.0,13.5,155304696.0,3166256,0.503,708883.0,261.0,343165.0,262.0,601762.0,411.0,17802104,0.28074052,1.0
982743,TULS_D3,5/17/2013,0.05,0.46,26.0,12.0,14.0,155304696.0,3040051,0.387,539509.0,261.0,435991.0,262.0,520803.0,411.0,17802104,0.28074052,0.54
982743,TULS_E2,5/17/2013,0.07,0.2,13.57,12.57,1.0,155304696.0,151100,0.307,9192.0,261.0,,,106954.0,411.0,17802104,0.28074052,0.07
982743,TULS_E3,5/17/2013,0.08,0.21,19.43,19.43,0.0,155304696.0,2049505,0.22899999999999998,106966.0,261.0,80346.0,262.0,378825.0,411.0,17802104,0.28074052,0.0
982743,TULS_E5,5/17/2013,0.09,0.17,18.0,18.0,0.0,155304696.0,175078,0.289,,,42655.0,262.0,,,17802104,0.28074052,0.0
982746,TULS_D1,1/1/1990,0.04,0.51,17.5,17.5,0.0,0.0,0,0.20199999999999999,0.0,,0.0,456.0,0.0,459.0,0,0.40121417200000004,0.0
982746,TULS_D1,6/11/2013,0.04,0.51,17.5,0.0,17.5,112787633.57,3737050,0.20199999999999999,,,294227.0,456.0,833197.0,459.0,5466205,0.40121417200000004,1.0
982746,TULS_D3,1/1/1990,0.04,0.61,33.5,33.5,0.0,0.0,0,0.20199999999999999,0.0,,0.0,456.0,0.0,459.0,0,0.40121417200000004,0.0
982746,TULS_D3,6/11/2013,0.04,0.61,33.5,0.0,33.5,112787633.57,3456896,0.20199999999999999,,,381542.0,456.0,754529.0,459.0,5466205,0.40121417200000004,1.0
982746,TULS_E1,6/11/2013,0.04,0.45,20.0,20.0,0.0,112787633.57,651261,0.19399999999999998,,,37213.0,456.0,180366.0,459.0,5466205,0.40121417200000004,0.0
982746,TULS_E3,1/1/1990,0.03,0.27,13.5,13.5,0.0,0.0,0,0.193,0.0,,0.0,456.0,0.0,459.0,0,0.40121417200000004,0.0
982746,TULS_E3,6/11/2013,0.03,0.27,13.5,13.5,0.0,112787633.57,1609985,0.193,,,218096.0,456.0,195328.0,459.0,5466205,0.40121417200000004,0.0
982746,TULS_E4,6/11/2013,0.04,0.22,5.5,5.5,0.0,112787633.57,257902,0.139,,,73238.0,456.0,,,5466205,0.40121417200000004,0.0
982746,TULS_E5,6/11/2013,0.04,0.32,17.0,17.0,0.0,112787633.57,2127135,0.201,,,302219.0,456.0,648324.0,459.0,5466205,0.40121417200000004,0.0
983033,TULS_D1,6/2/2014,0.08,0.31,7.5,0.0,7.5,65101671.67,10498,0.28600000000000003,,,,,,,7671177,0.301019916,1.0
983033,TULS_D3,7/20/2013,0.09,0.43,16.04,16.04,0.0,53872383.27,2424904,0.38799999999999996,,,415469.0,174.0,,,7116450,0.30298142,0.0
983033,TULS_D3,6/2/2014,0.09,0.43,16.04,16.04,0.0,65101671.67,2904718,0.38799999999999996,,,489453.0,174.0,,,7671177,0.301019916,0.0
983033,TULS_E2,7/20/2013,0.08,0.13,5.21,3.0,2.21,53872383.27,1212603,0.353,,,74883.0,174.0,,,7116450,0.30298142,0.42
983033,TULS_E2,6/2/2014,0.08,0.13,5.21,3.0,2.21,65101671.67,1454267,0.35200000000000004,,,89702.0,174.0,,,7671177,0.301019916,0.42
983033,TULS_E3,1/1/1990,0.09,0.45,13.79,13.79,0.0,0.0,0,0.32299999999999995,0.0,,0.0,174.0,0.0,,0,0.30298142,0.0
983033,TULS_E3,7/20/2013,0.09,0.45,13.79,13.5,0.29,53872383.27,1102088,0.32299999999999995,,,17597.0,174.0,,,7116450,0.30298142,0.02
983033,TULS_E3,6/2/2014,0.09,0.45,13.79,13.5,0.29,65101671.67,1366832,0.314,,,17597.0,174.0,,,7671177,0.301019916,0.02
983033,TULS_E5,7/20/2013,0.08,0.19,20.69,20.69,0.0,53872383.27,437731,0.299,,,,,,,7116450,0.30298142,0.0
983033,TULS_E5,6/2/2014,0.08,0.19,20.69,20.69,0.0,65101671.67,523466,0.29,,,,,,,7671177,0.301019916,0.0
983036,TULS_B5,1/1/1990,0.15,0.22,23.5,23.5,0.0,0.0,0,0.069,0.0,,0.0,,0.0,,0,0.39799558799999996,0.0
983036,TULS_B5,7/2/2013,0.15,0.22,23.5,23.5,0.0,168927532.62,1193668,0.069,,,,,,,20974512,0.39799558799999996,0.0
983036,TULS_B4,7/2/2013,0.18,0.23,9.0,9.0,0.0,168927532.62,0,,,,,,,,20974512,0.39799558799999996,0.0
983036,TULS_C2,7/2/2013,0.1,0.18,8.77,8.77,0.0,168927532.62,253837,0.057,,,,,,,20974512,0.39799558799999996,0.0
983036,TULS_C3,7/2/2013,0.11,0.0,0.23,0.23,0.0,168927532.62,16297,0.057,,,,,,,20974512,0.39799558799999996,0.0
983036,TULS_D1,1/1/1990,0.16,0.21,11.5,11.5,0.0,0.0,0,0.301,0.0,,0.0,,0.0,402.0,0,0.39799558799999996,0.0
983036,TULS_D1,7/2/2013,0.16,0.21,11.5,11.5,0.0,168927532.62,4919580,0.301,,,,,901797.0,402.0,20974512,0.39799558799999996,0.0
983036,TULS_D3,7/2/2013,0.11,0.29,14.5,14.5,0.0,168927532.62,1950464,0.311,,,,,899813.0,402.0,20974512,0.39799558799999996,0.0
983036,TULS_E1,7/2/2013,0.13,0.15,11.5,11.5,0.0,168927532.62,2318123,0.344,,,,,,,20974512,0.39799558799999996,0.0
983036,TULS_E2,7/2/2013,0.13,0.19,11.0,11.0,0.0,168927532.62,1734587,0.22899999999999998,,,,,779429.0,402.0,20974512,0.39799558799999996,0.0
983036,TULS_E3,1/1/1990,0.14,0.05,2.5,2.5,0.0,0.0,0,0.354,0.0,,0.0,,0.0,402.0,0,0.39799558799999996,0.0
983036,TULS_E3,7/2/2013,0.14,0.05,2.5,2.5,0.0,168927532.62,712099,0.354,,,,,409149.0,402.0,20974512,0.39799558799999996,0.0
983072,TULS_B5,7/23/2013,0.01,0.16,9.5,8.0,1.5,478539741.56,3115565,0.136,,,,,,,2668972,0.359922928,0.16
983072,TULS_C5,7/23/2013,0.02,0.1,2.0,2.0,0.0,478539741.56,2544169,0.17,,,,,,,2668972,0.359922928,0.0
983072,TULS_B1,7/23/2013,0.01,0.44,18.0,2.0,16.0,478539741.56,3840793,0.18,,,,,,,2668972,0.359922928,0.89
983072,TULS_C2,1/1/1990,0.01,0.06,1.5,1.5,0.0,0.0,0,0.23800000000000002,0.0,,0.0,,0.0,,0,0.359922928,0.0
983072,TULS_C2,7/23/2013,0.01,0.06,1.5,0.0,1.5,478539741.56,370529,0.23800000000000002,,,,,,,2668972,0.359922928,1.0
983072,TULS_D1,1/1/1990,0.03,0.07,3.36,3.36,0.0,0.0,0,0.207,0.0,,0.0,,0.0,,0,0.359922928,0.0
983072,TULS_D1,7/23/2013,0.03,0.07,3.36,3.36,0.0,478539741.56,7354109,0.207,,,,,,,2668972,0.359922928,0.0
983072,TULS_D2,7/23/2013,0.02,0.12,2.14,2.14,0.0,478539741.56,2323487,0.153,,,,,,,2668972,0.359922928,0.0
983072,TULS_D3,7/23/2013,0.02,0.11,4.0,4.0,0.0,478539741.56,7687743,0.262,,,,,,,2668972,0.359922928,0.0
983072,TULS_E2,1/1/1990,0.02,0.08,2.25,2.25,0.0,0.0,0,0.221,0.0,,0.0,,0.0,,0,0.359922928,0.0
983072,TULS_E2,7/23/2013,0.02,0.08,2.25,2.25,0.0,478539741.56,2142415,0.221,,,,,,,2668972,0.359922928,0.0
983072,TULS_E4,7/23/2013,0.02,0.12,8.0,8.0,0.0,478539741.56,2833730,0.151,,,,,,,2668972,0.359922928,0.0
983075,TULS_B5,7/26/2013,0.01,0.21,15.0,13.0,2.0,488814812.41,2511431,0.16399999999999998,,,,,,,2986838,0.26559154100000004,0.13
983075,TULS_C5,7/26/2013,0.02,0.05,0.5,0.5,0.0,488814812.41,2469276,0.41700000000000004,,,,,,,2986838,0.26559154100000004,0.0
983075,TULS_B1,7/26/2013,0.02,0.34,13.5,1.0,12.5,488814812.41,3031413,0.156,,,,,,,2986838,0.26559154100000004,0.93
983075,TULS_B2,7/26/2013,0.02,0.2,7.0,4.5,2.5,488814812.41,1127873,0.22399999999999998,,,,,,,2986838,0.26559154100000004,0.36
983075,TULS_C3,7/26/2013,0.02,0.1,2.5,2.5,0.0,488814812.41,84795,0.19399999999999998,,,,,,,2986838,0.26559154100000004,0.0
983075,TULS_D1,1/1/1990,0.03,0.17,8.5,8.5,0.0,0.0,0,0.099,0.0,,0.0,,0.0,,0,0.26559154100000004,0.0
983075,TULS_D1,7/26/2013,0.03,0.17,8.5,8.5,0.0,488814812.41,6560490,0.099,,,,,,,2986838,0.26559154100000004,0.0
983075,TULS_D3,7/26/2013,0.02,0.14,2.19,2.19,0.0,488814812.41,7687743,0.158,,,,,,,2986838,0.26559154100000004,0.0
983075,TULS_E2,7/26/2013,0.02,0.2,5.5,5.5,0.0,488814812.41,2100169,0.121,,,,,,,2986838,0.26559154100000004,0.0
